"minutes_late"
2.58333333333333
5.46666666666667
8.25
-0.0833333333333333
-1.45
11
3.18333333333333
1.13333333333333
10.7833333333333
4.03333333333333
1.31666666666667
0.3
-1.25
-2.3
10.0833333333333
1.01666666666667
2.96666666666667
-0.816666666666667
-2.4
-5.03333333333333
-3.03333333333333
-3.65
2.26666666666667
-0.55
-2.25
0.433333333333333
4.9
1.91666666666667
5.21666666666667
11.1
0.916666666666667
2.06666666666667
-1.56666666666667
0.166666666666667
3.06666666666667
0.9
0.983333333333333
-7.4
2.58333333333333
-1.28333333333333
-4.36666666666667
-0.95
0.533333333333333
-0.85
-4.28333333333333
2.23333333333333
5.85
-0.2
6.38333333333333
6.71666666666667
1.38333333333333
0.916666666666667
5.3
-2.6
0.05
-0.15
-3.6
4.26666666666667
1.18333333333333
-2.08333333333333
-0.333333333333333
-3.66666666666667
-5.4
-0.583333333333333
-0.966666666666667
-5.26666666666667
-5.75
-8.83333333333333
-9.43333333333333
-5.71666666666667
-3.51666666666667
-4.25
-5.68333333333333
0.25
-4.25
-8.8
-5.13333333333333
-2.83333333333333
-3.71666666666667
0.816666666666667
0.416666666666667
-2.76666666666667
-2.98333333333333
-3.33333333333333
-1.45
-3.75
-4.56666666666667
-3.3
-2.48333333333333
-3.93333333333333
-3.38333333333333
-0.65
-0.833333333333333
-3.78333333333333
3.78333333333333
3.55
2.91666666666667
-0.433333333333333
-2.3
1.5
3.48333333333333
-0.8
-2.53333333333333
1.26666666666667
-0.866666666666667
-5.35
1.28333333333333
5.81666666666667
5.55
8.13333333333333
3.1
-0.35
8.06666666666667
4.58333333333333
4
-1.93333333333333
0.333333333333333
10.9166666666667
13.0166666666667
14.1
7
7.88333333333333
8.03333333333333
2.86666666666667
4.56666666666667
14.25
0.3
-0.65
1.46666666666667
-1.41666666666667
3.3
1.91666666666667
7.51666666666667
2.76666666666667
6.05
4.75
-1.01666666666667
-0.916666666666667
-0.633333333333333
-3.03333333333333
-3.25
-1.75
3.18333333333333
3.26666666666667
-2.63333333333333
5.15
3.18333333333333
2.41666666666667
3.55
-1
1.01666666666667
10.2666666666667
12.7166666666667
7.03333333333333
2.66666666666667
1.55
7.78333333333333
15.2
4.73333333333333
-5.91666666666667
-1.71666666666667
3.48333333333333
3.23333333333333
-0.25
-1.13333333333333
-1.3
1.51666666666667
0.966666666666667
2.66666666666667
0.316666666666667
3.05
-2.01666666666667
-0.416666666666667
1.76666666666667
-5.35
0.183333333333333
5.55
-0.466666666666667
0.816666666666667
8.75
-1.91666666666667
-0.5
-1.85
10.1833333333333
10.6666666666667
15.3666666666667
2.86666666666667
3.75
5.26666666666667
4.86666666666667
8.28333333333333
7.31666666666667
0.116666666666667
-3.56666666666667
-0.233333333333333
-3.01666666666667
1.53333333333333
10.5833333333333
-2.93333333333333
4.83333333333333
-3.8
-3.21666666666667
-1.8
-3.15
-4.38333333333333
3.06666666666667
-2.16666666666667
6.66666666666667
-2.21666666666667
3.63333333333333
-0.7
2.81666666666667
-6.21666666666667
1.2
-3.76666666666667
-0.516666666666667
-5.68333333333333
-0.566666666666667
-3.85
-1.7
-10.2166666666667
-4.9
-4.53333333333333
-6.95
-2.03333333333333
-3.86666666666667
-6.4
-6.06666666666667
-4.46666666666667
-5.63333333333333
-3.56666666666667
-4.21666666666667
-4.98333333333333
3.5
2.93333333333333
0
1.45
-0.883333333333333
0.95
-0.766666666666667
-2.76666666666667
1.58333333333333
-3
-0.283333333333333
-1.93333333333333
6.31666666666667
-6.7
-3.53333333333333
-3.11666666666667
-2.25
-4.6
-2.05
-4.31666666666667
-0.333333333333333
1.76666666666667
-0.816666666666667
-2.05
2.38333333333333
-2.26666666666667
-0.233333333333333
1.53333333333333
-0.45
4.5
3.1
-1.95
1.58333333333333
-0.8
-1.35
1.71666666666667
-1.81666666666667
0.35
0.416666666666667
-2.98333333333333
0.35
1.73333333333333
-0.2
0.833333333333333
-1.9
0.3
6.06666666666667
1.43333333333333
-0.233333333333333
-0.616666666666667
-4.56666666666667
-0.75
-2.21666666666667
3.98333333333333
2.5
-3.05
-4.38333333333333
-4
0.283333333333333
1.68333333333333
-4.5
0.7
-0.333333333333333
5.73333333333333
-2.25
-1.2
-4.1
-1.18333333333333
-0.666666666666667
2.76666666666667
-2.51666666666667
-3.45
0.85
-6.01666666666667
-1.36666666666667
1.56666666666667
13.6666666666667
-0.416666666666667
-3.56666666666667
-1.96666666666667
-4.36666666666667
-3.35
-1.8
-4.51666666666667
8.23333333333333
-0.1
0.366666666666667
2.1
3.7
0.916666666666667
0.683333333333333
-1.63333333333333
7.06666666666667
-2.28333333333333
-2.75
3.43333333333333
0.7
-1.03333333333333
1.31666666666667
-0.766666666666667
-3.2
-3.7
1.38333333333333
-1.08333333333333
-0.35
-0.683333333333333
-1.86666666666667
-3.41666666666667
7.45
-2.1
2.18333333333333
0.633333333333333
-2.36666666666667
0.0833333333333333
0.133333333333333
-3.7
8.4
-1.26666666666667
-1.26666666666667
0.233333333333333
-2.63333333333333
-1.36666666666667
-2.53333333333333
1.15
0.0833333333333333
0.0833333333333333
-2.58333333333333
4.06666666666667
4.11666666666667
-0.966666666666667
-0.0166666666666667
0.2
1.01666666666667
-1.25
2.41666666666667
10.7166666666667
-1.53333333333333
3.58333333333333
1.33333333333333
-0.3
4.38333333333333
1.8
7.35
4.51666666666667
3.03333333333333
0.566666666666667
2.68333333333333
3.23333333333333
4.66666666666667
0.25
-0.733333333333333
-0.616666666666667
-3.05
-2.05
-5.95
-5.45
-3.55
-5.05
-3.51666666666667
-4.33333333333333
-4.16666666666667
-5.58333333333333
-3.66666666666667
-2.25
-1.88333333333333
-4.18333333333333
2.11666666666667
2.16666666666667
-0.733333333333333
3.56666666666667
0.733333333333333
-2.98333333333333
7.56666666666667
8.18333333333333
-0.2
1.36666666666667
0.616666666666667
0.233333333333333
-5.78333333333333
-2.31666666666667
5.03333333333333
-0.933333333333333
-1.68333333333333
-3.73333333333333
4.86666666666667
5.86666666666667
1.91666666666667
2.16666666666667
2.78333333333333
0.716666666666667
0.816666666666667
1.75
1.5
4.68333333333333
-0.35
6.21666666666667
6
3.01666666666667
1.21666666666667
3.78333333333333
8.68333333333333
-0.0166666666666667
-3.08333333333333
-0.55
-0.666666666666667
-3.01666666666667
-0.55
5.68333333333333
1.43333333333333
0.316666666666667
1.38333333333333
0.866666666666667
-2.06666666666667
-3.15
0.983333333333333
3.6
0.466666666666667
-0.5
12.6333333333333
6.6
5.68333333333333
5.36666666666667
10.1833333333333
1
-0.616666666666667
-3.28333333333333
8.46666666666667
11.8666666666667
3.35
12.9166666666667
-1.61666666666667
12.6333333333333
-1
-2.81666666666667
2.13333333333333
-2.9
3.61666666666667
5.8
3.06666666666667
4.76666666666667
1.11666666666667
-0.333333333333333
-1.78333333333333
-2.35
-0.916666666666667
-2.35
1.7
-3.26666666666667
4.66666666666667
5.13333333333333
5.75
0.366666666666667
4.58333333333333
-2.45
2.11666666666667
4.66666666666667
2.15
2.41666666666667
-1.31666666666667
-0.283333333333333
2.11666666666667
-2.45
1.2
3.18333333333333
-1.91666666666667
-0.483333333333333
-3.4
2.36666666666667
6.25
-0.65
-0.583333333333333
3.5
5.45
-2.45
0.15
3
2.71666666666667
-0.983333333333333
2.7
9.53333333333333
1.08333333333333
2.93333333333333
-2.6
-3.73333333333333
0.1
4.05
-2.5
0.266666666666667
0.983333333333333
1.51666666666667
0.983333333333333
1.53333333333333
-2.53333333333333
2.16666666666667
0.733333333333333
2.85
2.45
4.43333333333333
4.38333333333333
3.1
6.75
2.6
2.01666666666667
2.86666666666667
1.88333333333333
-0.483333333333333
2.86666666666667
1.81666666666667
-0.616666666666667
-4.88333333333333
-3.08333333333333
-2.06666666666667
-6.08333333333333
-5.61666666666667
-6.35
-7.38333333333333
-7.06666666666667
-4.78333333333333
-4.2
-2.86666666666667
-7.3
-0.85
-4.18333333333333
0.933333333333333
-0.533333333333333
-0.833333333333333
3.43333333333333
3.11666666666667
0.266666666666667
4.91666666666667
8.65
7.51666666666667
12.4666666666667
2.85
2.65
3.13333333333333
-1.98333333333333
-6.06666666666667
-3.05
-3.16666666666667
-4.58333333333333
-4.33333333333333
1.93333333333333
-1.9
-1.35
-0.533333333333333
-4.63333333333333
4.76666666666667
0.716666666666667
1.16666666666667
3
5.01666666666667
3.4
-1.96666666666667
-4.95
5.98333333333333
0.783333333333333
0.833333333333333
2.28333333333333
-2.23333333333333
-4.56666666666667
-0.716666666666667
-2.2
5.38333333333333
-1.9
3.81666666666667
10.1333333333333
0.116666666666667
2.45
-3.15
3.21666666666667
3.25
8.2
2.4
0.4
3.38333333333333
4.08333333333333
4.56666666666667
7.08333333333333
-0.8
5.98333333333333
-1.5
5.71666666666667
-1.8
-3.61666666666667
0.816666666666667
-3.13333333333333
3.63333333333333
9.91666666666667
5.85
0.216666666666667
15.0833333333333
5.98333333333333
2.98333333333333
6.8
17.95
4.61666666666667
-0.45
3
2.56666666666667
4.15
4
7.86666666666667
3.96666666666667
1.05
2.56666666666667
6.58333333333333
-2.31666666666667
-3.08333333333333
1.91666666666667
4.43333333333333
1.4
3.68333333333333
2.03333333333333
11.25
-1.55
7.91666666666667
2.25
0.166666666666667
-0.2
5.33333333333333
14.5666666666667
9.9
5.35
14.3833333333333
24.7666666666667
22.25
8.98333333333333
7.81666666666667
41.6
42.9333333333333
6.21666666666667
33.6
9.48333333333333
19.7166666666667
7.15
5.36666666666667
26.35
57
12.1666666666667
5.13333333333333
21.0833333333333
3.65
4.03333333333333
38.8333333333333
30.2666666666667
11.9166666666667
22.4666666666667
13.5166666666667
10.9166666666667
39.9166666666667
24.2166666666667
24.25
12.2833333333333
0.233333333333333
1.46666666666667
10.3666666666667
15.7333333333333
7.85
12.7
2.6
15.8333333333333
10.0333333333333
32.3
19.0166666666667
-0.4
7.95
-1.95
0.116666666666667
-0.75
2.91666666666667
-3.98333333333333
-0.666666666666667
1.6
0.116666666666667
-2.23333333333333
-0.05
1.23333333333333
1.6
-3.28333333333333
13.7
31.7166666666667
1.5
7.7
-0.0833333333333333
4.61666666666667
12.3666666666667
6.5
9.5
25.8333333333333
15.4166666666667
7.88333333333333
16.2833333333333
9.33333333333333
4.78333333333333
35.6666666666667
7.3
4.98333333333333
4.28333333333333
13.3666666666667
2.63333333333333
3.38333333333333
9.76666666666667
7.56666666666667
5.41666666666667
2.56666666666667
29.0833333333333
9.05
12.1166666666667
5.73333333333333
2.3
26.3333333333333
13.5166666666667
17.3166666666667
14.4166666666667
6.93333333333333
2.13333333333333
-1.08333333333333
6.53333333333333
-0.0666666666666667
5.03333333333333
13.9333333333333
22.5333333333333
5.83333333333333
13.6666666666667
13.6
19.2666666666667
5.43333333333333
11.7666666666667
6.46666666666667
4.06666666666667
1.28333333333333
6.86666666666667
18.0833333333333
17.8666666666667
5.81666666666667
16.5
18.5666666666667
-0.3
7.6
3.83333333333333
-4.23333333333333
16.5
25.3
5.1
7.36666666666667
4.18333333333333
3.66666666666667
-0.116666666666667
3.48333333333333
3.51666666666667
8.15
1.21666666666667
24.15
15.2166666666667
34.3166666666667
16.7666666666667
20.65
7.71666666666667
24.0666666666667
15.1
2.03333333333333
0.0333333333333333
14.0166666666667
7.4
32.2666666666667
30.45
1.63333333333333
25.0166666666667
12
7.45
6.68333333333333
3.5
3.11666666666667
1.26666666666667
8.86666666666667
3.98333333333333
10.9833333333333
-0.0333333333333333
-0.633333333333333
12.9833333333333
10.2666666666667
11.6166666666667
7.01666666666667
17.0833333333333
4.26666666666667
7.65
4.06666666666667
9.05
4.2
14.7666666666667
8.68333333333333
6.7
18.7
0.85
5.7
15.0166666666667
12.0166666666667
7.63333333333333
4.21666666666667
5.53333333333333
7.81666666666667
9.15
13.8
7.65
9.75
24.3166666666667
14.75
7.6
4.33333333333333
7.4
5.71666666666667
8.73333333333333
2.96666666666667
5.45
2.85
8.38333333333333
-0.983333333333333
-0.25
-3.05
-0.983333333333333
0.0166666666666667
2.4
-1.51666666666667
-0.45
-3
-0.966666666666667
3.31666666666667
0
3.46666666666667
2.35
2.08333333333333
0.766666666666667
-3.08333333333333
1.15
-1.01666666666667
-3.35
-0.316666666666667
-9.45
-2.9
-2.75
-7.45
-3.08333333333333
-4.75
0.4
-3.65
1.86666666666667
-1.8
0.416666666666667
3.35
-5.08333333333333
0.6
-2.53333333333333
-4.1
0.516666666666667
3.06666666666667
3.03333333333333
0.0666666666666667
-3.75
-1.71666666666667
1.53333333333333
-3.18333333333333
-2.05
-1.75
2.15
-4.98333333333333
-1.05
-0.3
-2.68333333333333
-1.68333333333333
9.23333333333333
3.3
-3.85
0.35
2.4
-3.08333333333333
0.133333333333333
0.533333333333333
0.666666666666667
1.08333333333333
-1.56666666666667
1.4
-3.35
-1.91666666666667
2.98333333333333
-1.88333333333333
-5.68333333333333
-4.6
-6.06666666666667
-0.283333333333333
0.766666666666667
-1.58333333333333
-0.316666666666667
-2.23333333333333
-1.38333333333333
0.4
-3.61666666666667
-2.88333333333333
-1.43333333333333
2.5
0.1
-3.56666666666667
-4.98333333333333
-4.7
-5.88333333333333
-4.8
-1.31666666666667
-1.7
4.86666666666667
2.41666666666667
-0.75
-3.7
8.38333333333333
3.56666666666667
-2.18333333333333
2.3
1.55
-1.28333333333333
1.4
-1.31666666666667
0.783333333333333
-3.36666666666667
-0.9
-1.36666666666667
-0.533333333333333
0.35
-2.36666666666667
-1.71666666666667
0.783333333333333
-1.75
2.03333333333333
2.01666666666667
-1.95
7.53333333333333
-0.616666666666667
2.21666666666667
1.36666666666667
1.65
4.11666666666667
-1.2
0.1
2.96666666666667
1.33333333333333
4.23333333333333
-1.21666666666667
0.333333333333333
2.75
1.38333333333333
-1.28333333333333
1.63333333333333
-2.7
1.53333333333333
-2.61666666666667
-1.23333333333333
-2.61666666666667
6.66666666666667
2.8
-1.2
-2.48333333333333
-3.86666666666667
2.31666666666667
-0.1
0.833333333333333
4.48333333333333
2.81666666666667
-0.0833333333333333
1.76666666666667
2.78333333333333
3.03333333333333
2.63333333333333
0.333333333333333
-1.25
3.1
1.45
-0.766666666666667
-1.75
1.48333333333333
-1.68333333333333
-0.733333333333333
-3.71666666666667
-5.46666666666667
-6.23333333333333
-3
-3.83333333333333
-0.166666666666667
-3.7
-6.16666666666667
-4.63333333333333
-8.18333333333333
-1.85
-5.15
0.8
0.0166666666666667
-0.933333333333333
2.13333333333333
0.833333333333333
-1.5
-0.533333333333333
-1.06666666666667
3.06666666666667
1.15
-2.41666666666667
-4.96666666666667
4.78333333333333
0.35
-1.75
-3.23333333333333
-0.966666666666667
-2.35
-1
-0.0833333333333333
-0.683333333333333
-1.63333333333333
3.88333333333333
-1.13333333333333
2.08333333333333
-0.916666666666667
-1.65
0.4
0.716666666666667
4.21666666666667
1.53333333333333
-3.8
-1.93333333333333
-3.05
-1.76666666666667
3.25
-3.21666666666667
1.28333333333333
-2.68333333333333
0.85
6.6
0.733333333333333
3.26666666666667
-2.55
2.21666666666667
2.01666666666667
2.15
-0.583333333333333
2.91666666666667
4.5
3.15
-0.333333333333333
-1.05
-2.36666666666667
-0.483333333333333
7.95
-0.266666666666667
0.75
-0.283333333333333
5.66666666666667
0.666666666666667
2.4
0.9
1.51666666666667
-3.61666666666667
0.633333333333333
-4
-0.1
1.05
-1.31666666666667
-1.31666666666667
-1.91666666666667
-0.0333333333333333
2.85
-3.18333333333333
0.616666666666667
-1.73333333333333
-4.86666666666667
-0.583333333333333
0.916666666666667
3.28333333333333
9.96666666666667
2.73333333333333
4.43333333333333
-1.75
-0.1
2.83333333333333
-0.633333333333333
13.6833333333333
3.13333333333333
5.28333333333333
-0.566666666666667
-1.03333333333333
-0.333333333333333
4.35
1.05
0.783333333333333
1.8
-0.683333333333333
-1.75
4.81666666666667
1.03333333333333
2.25
-3.33333333333333
2.18333333333333
2.95
-1.23333333333333
35.9666666666667
8
0.133333333333333
0.15
-1.36666666666667
2.95
-1.05
-4
-0.983333333333333
-5.11666666666667
-1.13333333333333
-1.31666666666667
4.46666666666667
-3.73333333333333
0.333333333333333
-1.2
0.1
1.43333333333333
-0.05
-5.18333333333333
0.316666666666667
-5.21666666666667
1.53333333333333
-2.63333333333333
1.66666666666667
-2.35
2.78333333333333
3.98333333333333
4.55
3.71666666666667
10.1166666666667
1.85
2.86666666666667
4.66666666666667
5.95
-3.75
0.2
-7.7
-4.26666666666667
-7.11666666666667
-4.21666666666667
-4.35
-3.86666666666667
-3.61666666666667
-3.55
-3.18333333333333
-6.61666666666667
-0.616666666666667
-0.333333333333333
-5.91666666666667
-5.98333333333333
-4.86666666666667
-2.48333333333333
2.48333333333333
0.383333333333333
0.0833333333333333
-2.78333333333333
1.83333333333333
-0.566666666666667
-0.733333333333333
2.58333333333333
4.68333333333333
4.11666666666667
0.266666666666667
-0.8
2.35
3.31666666666667
5.13333333333333
0.233333333333333
3.9
2.46666666666667
0.3
4.53333333333333
6.91666666666667
1.73333333333333
2.15
-0.483333333333333
1.53333333333333
2.55
-3.55
-2.9
-3.86666666666667
-0.583333333333333
7.66666666666667
-2.21666666666667
1.11666666666667
2.73333333333333
7.15
2.2
-3.18333333333333
-1.83333333333333
2.35
4.78333333333333
-2.35
-6.88333333333333
-2.9
0.216666666666667
0.166666666666667
2.93333333333333
-1.41666666666667
-0.55
-0.816666666666667
2.76666666666667
4.65
2.7
1.76666666666667
11.1833333333333
1.2
-1.88333333333333
3.16666666666667
0.383333333333333
2.18333333333333
3.46666666666667
0.816666666666667
3.45
0.416666666666667
3.35
2.13333333333333
-3.3
4.76666666666667
1.43333333333333
-0.366666666666667
1.3
-0.883333333333333
-0.433333333333333
-3.61666666666667
-2.7
-0.966666666666667
4.63333333333333
-1.88333333333333
4.45
2
-1.9
0.4
0.95
-3.25
3.51666666666667
5.23333333333333
3.16666666666667
5.81666666666667
1.28333333333333
5.26666666666667
-5.03333333333333
0.966666666666667
0.4
